Age,male,female,male(not Thai),female(not Thai),Times,total (Thai),total (not Thai),total
19,489196,467322,6296,5872,2017-05-31,956518,12168,968686
20,505389,482930,6421,5822,2017-05-31,988319,12243,1000562
21,498710,476941,5456,5238,2017-05-31,975651,10694,986345
22,492260,470585,5218,5021,2017-05-31,962845,10239,973084
23,482313,464669,5169,5047,2017-05-31,946982,10216,957198
24,485414,466608,5267,5050,2017-05-31,952022,10317,962339
25,494188,476935,4407,4405,2017-05-31,971123,8812,979935
26,486420,469369,4421,4458,2017-05-31,955789,8879,964668
27,469742,455835,3837,4038,2017-05-31,925577,7875,933452
28,462072,448365,4023,4399,2017-05-31,910437,8422,918859
29,439660,429570,3910,4205,2017-05-31,869230,8115,877345
30,456452,448360,4497,4934,2017-05-31,904812,9431,914243
31,475606,467500,4080,4638,2017-05-31,943106,8718,951824
32,486414,480802,4081,4606,2017-05-31,967216,8687,975903
33,484057,478950,4395,5181,2017-05-31,963007,9576,972583
34,505742,503398,4547,5252,2017-05-31,1009140,9799,1018939
35,518268,516755,4858,5569,2017-05-31,1035023,10427,1045450
36,516057,515794,5236,5901,2017-05-31,1031851,11137,1042988
37,520650,523091,4612,5068,2017-05-31,1043741,9680,1053421
38,512530,516184,5471,5930,2017-05-31,1028714,11401,1040115
39,507332,516194,4572,4680,2017-05-31,1023526,9252,1032778
40,533952,547058,4986,5311,2017-05-31,1081010,10297,1091307
41,506763,520836,4614,4674,2017-05-31,1027599,9288,1036887
42,519737,539042,4306,4471,2017-05-31,1058779,8777,1067556
43,512992,534271,5124,4976,2017-05-31,1047263,10100,1057363
44,504767,533457,4623,4441,2017-05-31,1038224,9064,1047288
45,520200,550511,4525,4283,2017-05-31,1070711,8808,1079519
46,531854,567688,4694,4613,2017-05-31,1099542,9307,1108849
47,504518,541525,3743,3617,2017-05-31,1046043,7360,1053403
48,508713,552903,4816,4563,2017-05-31,1061616,9379,1070995
49,516541,558106,3701,3197,2017-05-31,1074647,6898,1081545
50,477267,520678,3756,3461,2017-05-31,997945,7217,1005162
51,494304,544372,3670,3157,2017-05-31,1038676,6827,1045503
52,485747,538576,3396,2881,2017-05-31,1024323,6277,1030600
53,462527,511582,3836,3326,2017-05-31,974109,7162,981271
54,445901,490983,3473,2838,2017-05-31,936884,6311,943195
55,439335,484655,3110,2490,2017-05-31,923990,5600,929590
56,410981,458739,3526,2907,2017-05-31,869720,6433,876153
57,414090,466889,2983,2164,2017-05-31,880979,5147,886126
58,381220,431391,3370,2839,2017-05-31,812611,6209,818820
59,352269,402075,2872,2180,2017-05-31,754344,5052,759396
60,332916,380793,3121,2384,2017-05-31,713709,5505,719214
61,321978,369657,2781,1969,2017-05-31,691635,4750,696385
62,313178,366434,2592,1737,2017-05-31,679612,4329,683941
63,285046,334031,2726,1920,2017-05-31,619077,4646,623723
64,278064,327256,2603,1573,2017-05-31,605320,4176,609496
65,262064,309494,2300,1399,2017-05-31,571558,3699,575257
66,244927,292537,2546,1557,2017-05-31,537464,4103,541567
67,236387,284233,2237,1149,2017-05-31,520620,3386,524006
68,213132,255866,2419,1353,2017-05-31,468998,3772,472770
69,189416,228203,2099,1024,2017-05-31,417619,3123,420742
70,175602,214481,2032,1104,2017-05-31,390083,3136,393219
71,153229,189715,1905,1017,2017-05-31,342944,2922,345866
72,143242,176887,1825,933,2017-05-31,320129,2758,322887
73,138641,170722,1943,1074,2017-05-31,309363,3017,312380
74,124293,158215,1679,1000,2017-05-31,282508,2679,285187
75,127391,163836,1524,978,2017-05-31,291227,2502,293729
76,113506,147350,1549,1094,2017-05-31,260856,2643,263499
77,104559,140095,1428,897,2017-05-31,244654,2325,246979
78,104242,138339,1368,1100,2017-05-31,242581,2468,245049
79,93555,129578,1260,902,2017-05-31,223133,2162,225295
80,83363,116759,1128,893,2017-05-31,200122,2021,202143
81,77574,111670,1191,980,2017-05-31,189244,2171,191415
82,66618,95435,1060,727,2017-05-31,162053,1787,163840
83,61899,90085,1019,718,2017-05-31,151984,1737,153721
84,52898,79839,944,656,2017-05-31,132737,1600,134337
85,46798,70853,1009,618,2017-05-31,117651,1627,119278
86,37730,60128,1041,620,2017-05-31,97858,1661,99519
87,33527,52218,1113,587,2017-05-31,85745,1700,87445
88,27130,43462,1099,590,2017-05-31,70592,1689,72281
89,24542,39385,1015,582,2017-05-31,63927,1597,65524
90,17766,28908,805,558,2017-05-31,46674,1363,48037
91,15497,24923,664,481,2017-05-31,40420,1145,41565
92,11178,18112,654,469,2017-05-31,29290,1123,30413
93,9340,14335,596,504,2017-05-31,23675,1100,24775
94,7993,12036,591,496,2017-05-31,20029,1087,21116
95,6357,9262,589,489,2017-05-31,15619,1078,16697
96,5772,8124,522,441,2017-05-31,13896,963,14859
97,4260,5827,515,381,2017-05-31,10087,896,10983
98,2662,3521,394,311,2017-05-31,6183,705,6888
99,2798,3612,435,292,2017-05-31,6410,727,7137
100,2349,3059,472,309,2017-05-31,5408,781,6189
101,3067,4880,758,462,2017-05-31,7947,1220,9167
0,335544,315420,20886,19555,2017-12-31,650964,40441,691405
1,341759,322825,22676,21262,2017-12-31,664584,43938,708522
2,354059,336061,24706,23300,2017-12-31,690120,48006,738126
3,375761,354689,24651,23214,2017-12-31,730450,47865,778315
4,384034,362037,21965,20791,2017-12-31,746071,42756,788827
5,410649,388084,17774,16347,2017-12-31,798733,34121,832854
6,402239,379606,12325,11555,2017-12-31,781845,23880,805725
7,387987,367209,8329,7955,2017-12-31,755196,16284,771480
8,399997,377243,6089,5587,2017-12-31,777240,11676,788916
9,402477,379966,4803,4416,2017-12-31,782443,9219,791662
10,411293,388707,3931,3720,2017-12-31,800000,7651,807651
11,408125,384861,3967,3753,2017-12-31,792986,7720,800706
12,412444,391008,4214,4079,2017-12-31,803452,8293,811745
13,417500,395788,5849,5635,2017-12-31,813288,11484,824772
14,406117,384160,6322,6024,2017-12-31,790277,12346,802623
15,407056,386013,5713,5522,2017-12-31,793069,11235,804304
16,408482,387648,6066,5696,2017-12-31,796130,11762,807892
17,429678,410015,5905,5813,2017-12-31,839693,11718,851411
18,429664,407992,5950,5726,2017-12-31,837656,11676,849332
19,457531,437260,5998,5585,2017-12-31,894791,11583,906374
20,495581,473189,6316,5809,2017-12-31,968770,12125,980895
21,505931,483378,5950,5570,2017-12-31,989309,11520,1000829
22,499354,479453,5305,5073,2017-12-31,978807,10378,989185
23,483021,462522,5117,4949,2017-12-31,945543,10066,955609
24,485147,467312,5104,4976,2017-12-31,952459,10080,962539
25,492371,475214,5029,4968,2017-12-31,967585,9997,977582
26,489664,472273,4367,4264,2017-12-31,961937,8631,970568
27,482087,467686,4288,4389,2017-12-31,949773,8677,958450
28,462431,448304,3842,4147,2017-12-31,910735,7989,918724
29,451929,439328,3907,4318,2017-12-31,891257,8225,899482
30,448110,440124,4202,4517,2017-12-31,888234,8719,896953
31,463457,455475,4378,4912,2017-12-31,918932,9290,928222
32,481461,474433,4044,4677,2017-12-31,955894,8721,964615
33,484393,479123,4258,4840,2017-12-31,963516,9098,972614
34,494686,492111,4379,5125,2017-12-31,986797,9504,996301
35,511299,510328,4707,5421,2017-12-31,1021627,10128,1031755
36,511036,510822,4903,5653,2017-12-31,1021858,10556,1032414
37,521480,521725,5122,5685,2017-12-31,1043205,10807,1054012
38,521149,524879,4886,5327,2017-12-31,1046028,10213,1056241
39,502737,510339,5233,5575,2017-12-31,1013076,10808,1023884
40,526907,537425,4793,4939,2017-12-31,1064332,9732,1074064
41,519138,534002,4878,5044,2017-12-31,1053140,9922,1063062
42,508827,525549,4613,4697,2017-12-31,1034376,9310,1043686
43,516309,537349,4537,4560,2017-12-31,1053658,9097,1062755
44,504081,528653,4983,4861,2017-12-31,1032734,9844,1042578
45,517766,548139,4656,4410,2017-12-31,1065905,9066,1074971
46,522984,559568,4596,4348,2017-12-31,1082552,8944,1091496
47,512301,547623,4557,4359,2017-12-31,1059924,8916,1068840
48,501689,542366,3933,3785,2017-12-31,1044055,7718,1051773
49,517638,562843,4660,4306,2017-12-31,1080481,8966,1089447
50,494384,536942,3827,3266,2017-12-31,1031326,7093,1038419
51,479957,528898,3729,3377,2017-12-31,1008855,7106,1015961
52,485482,535481,3743,3104,2017-12-31,1020963,6847,1027810
53,480376,535141,3509,2948,2017-12-31,1015517,6457,1021974
54,451477,499143,3792,3242,2017-12-31,950620,7034,957654
55,439483,485352,3503,2825,2017-12-31,924835,6328,931163
56,418168,464673,3155,2461,2017-12-31,882841,5616,888457
57,413507,467153,3572,2811,2017-12-31,880660,6383,887043
58,395346,445900,3075,2290,2017-12-31,841246,5365,846611
59,359987,412015,3316,2678,2017-12-31,772002,5994,777996
60,345857,396992,3097,2217,2017-12-31,742849,5314,748163
61,318395,363110,3044,2302,2017-12-31,681505,5346,686851
62,295506,341407,2817,1897,2017-12-31,636913,4714,641627
63,299126,352534,2607,1781,2017-12-31,651660,4388,656048
64,276336,326630,2788,1871,2017-12-31,602966,4659,607625
65,269808,319065,2653,1553,2017-12-31,588873,4206,593079
66,252256,300172,2354,1355,2017-12-31,552428,3709,556137
67,237976,286586,2625,1545,2017-12-31,524562,4170,528732
68,228605,278043,2308,1155,2017-12-31,506648,3463,510111
69,203104,245338,2373,1262,2017-12-31,448442,3635,452077
70,183088,222453,2117,1054,2017-12-31,405541,3171,408712
71,165734,204264,1978,1040,2017-12-31,369998,3018,373016
72,146574,183515,1857,986,2017-12-31,330089,2843,332932
73,140257,173407,1848,963,2017-12-31,313664,2811,316475
74,129357,163052,1842,999,2017-12-31,292409,2841,295250
75,122209,156273,1594,990,2017-12-31,278482,2584,281066
76,119545,155957,1505,974,2017-12-31,275502,2479,277981
77,103999,138719,1535,1051,2017-12-31,242718,2586,245304
78,104405,139400,1390,910,2017-12-31,243805,2300,246105
79,98144,133464,1296,1063,2017-12-31,231608,2359,233967
80,86388,121886,1196,843,2017-12-31,208274,2039,210313
81,78624,112011,1036,856,2017-12-31,190635,1892,192527
82,70536,103121,1159,943,2017-12-31,173657,2102,175759
83,62711,90537,1027,696,2017-12-31,153248,1723,154971
84,55991,84210,951,691,2017-12-31,140201,1642,141843
85,49830,75079,923,617,2017-12-31,124909,1540,126449
86,40575,63856,973,582,2017-12-31,104431,1555,105986
87,34607,54963,989,609,2017-12-31,89570,1598,91168
88,29388,46996,1039,561,2017-12-31,76384,1600,77984
89,24943,40025,1068,574,2017-12-31,64968,1642,66610
90,20877,33898,970,558,2017-12-31,54775,1528,56303
91,15887,25898,727,524,2017-12-31,41785,1251,43036
92,13127,21232,634,448,2017-12-31,34359,1082,35441
93,9738,15593,613,435,2017-12-31,25331,1048,26379
94,8447,12496,581,480,2017-12-31,20943,1061,22004
95,6860,10215,562,446,2017-12-31,17075,1008,18083
96,5862,8278,544,468,2017-12-31,14140,1012,15152
97,5026,6913,518,400,2017-12-31,11939,918,12857
98,3539,4767,484,352,2017-12-31,8306,836,9142
99,2587,3209,387,282,2017-12-31,5796,669,6465
100,2479,3189,415,275,2017-12-31,5668,690,6358
101,4534,6614,1162,682,2017-12-31,11148,1844,12992
0,330725,310627,22215,21078,2018-05-31,641352,43293,684645
1,339793,320501,21152,19662,2018-05-31,660294,40814,701108
2,351885,334295,24899,23440,2018-05-31,686180,48339,734519
3,365869,345826,24328,22940,2018-05-31,711695,47268,758963
4,375701,354681,23515,22342,2018-05-31,730382,45857,776239
5,406749,383620,19741,18374,2018-05-31,790369,38115,828484
6,411524,388056,13885,12791,2018-05-31,799580,26676,826256
7,386640,366345,9800,9293,2018-05-31,752985,19093,772078
8,396243,374300,6623,6139,2018-05-31,770543,12762,783305
9,401524,378982,5175,4801,2018-05-31,780506,9976,790482
10,405097,383033,3993,3696,2018-05-31,788130,7689,795819
11,412073,388703,3835,3580,2018-05-31,800776,7415,808191
12,409646,387026,4081,3792,2018-05-31,796672,7873,804545
13,417034,395824,4910,4797,2018-05-31,812858,9707,822565
14,410539,389028,6290,5982,2018-05-31,799567,12272,811839
15,404572,383439,5804,5604,2018-05-31,788011,11408,799419
16,406125,385843,5986,5606,2018-05-31,791968,11592,803560
17,420768,400867,5842,5642,2018-05-31,821635,11484,833119
18,432961,411501,5861,5713,2018-05-31,844462,11574,856036
19,434701,414699,6103,5745,2018-05-31,849400,11848,861248
20,488631,467401,6160,5765,2018-05-31,956032,11925,967957
21,504849,483001,6294,5685,2018-05-31,987850,11979,999829
22,498157,477028,5331,5089,2018-05-31,975185,10420,985605
23,491620,470598,5112,4914,2018-05-31,962218,10026,972244
24,481637,464694,5084,4959,2018-05-31,946331,10043,956374
25,484745,466624,5197,4984,2018-05-31,951369,10181,961550
26,493385,476819,4429,4442,2018-05-31,970204,8871,979075
27,485604,469210,4481,4534,2018-05-31,954814,9015,963829
28,468913,455641,3878,4149,2018-05-31,924554,8027,932581
29,461226,448212,4059,4471,2018-05-31,909438,8530,917968
30,438751,429354,4000,4336,2018-05-31,868105,8336,876441
31,455479,448125,4584,5061,2018-05-31,903604,9645,913249
32,474555,467200,4139,4719,2018-05-31,941755,8858,950613
33,485318,480441,4155,4706,2018-05-31,965759,8861,974620
34,482781,478583,4467,5271,2018-05-31,961364,9738,971102
35,504301,502972,4653,5333,2018-05-31,1007273,9986,1017259
36,516730,516327,4977,5629,2018-05-31,1033057,10606,1043663
37,514344,515226,5314,5961,2018-05-31,1029570,11275,1040845
38,518762,522468,4715,5137,2018-05-31,1041230,9852,1051082
39,510528,515499,5542,5968,2018-05-31,1026027,11510,1037537
40,505115,515454,4654,4743,2018-05-31,1020569,9397,1029966
41,531497,546240,5041,5372,2018-05-31,1077737,10413,1088150
42,504345,520016,4682,4709,2018-05-31,1024361,9391,1033752
43,517046,538069,4395,4501,2018-05-31,1055115,8896,1064011
44,510254,533267,5184,4996,2018-05-31,1043521,10180,1053701
45,501860,532358,4672,4454,2018-05-31,1034218,9126,1043344
46,517021,549296,4608,4307,2018-05-31,1066317,8915,1075232
47,528499,566273,4749,4609,2018-05-31,1094772,9358,1104130
48,501126,540069,3826,3632,2018-05-31,1041195,7458,1048653
49,505110,551342,4882,4539,2018-05-31,1056452,9421,1065873
50,512694,556414,3761,3219,2018-05-31,1069108,6980,1076088
51,473509,518936,3830,3468,2018-05-31,992445,7298,999743
52,490147,542418,3755,3155,2018-05-31,1032565,6910,1039475
53,481262,536472,3465,2873,2018-05-31,1017734,6338,1024072
54,458180,509342,3919,3317,2018-05-31,967522,7236,974758
55,441490,488771,3569,2836,2018-05-31,930261,6405,936666
56,434609,482275,3193,2482,2018-05-31,916884,5675,922559
57,406263,456252,3606,2888,2018-05-31,862515,6494,869009
58,409182,464319,3076,2155,2018-05-31,873501,5231,878732
59,376371,428907,3461,2817,2018-05-31,805278,6278,811556
60,347523,399529,2980,2183,2018-05-31,747052,5163,752215
61,328176,378136,3210,2375,2018-05-31,706312,5585,711897
62,316933,366795,2874,1960,2018-05-31,683728,4834,688562
63,307911,363229,2672,1736,2018-05-31,671140,4408,675548
64,280054,330872,2811,1908,2018-05-31,610926,4719,615645
65,272866,323870,2710,1564,2018-05-31,596736,4274,601010
66,256818,305981,2402,1384,2018-05-31,562799,3786,566585
67,239544,288964,2633,1539,2018-05-31,528508,4172,532680
68,230872,280428,2317,1142,2018-05-31,511300,3459,514759
69,207807,252047,2469,1337,2018-05-31,459854,3806,463660
70,184239,224362,2126,1005,2018-05-31,408601,3131,411732
71,170456,210368,2072,1090,2018-05-31,380824,3162,383986
72,148356,185848,1899,1000,2018-05-31,334204,2899,337103
73,138329,172918,1844,911,2018-05-31,311247,2755,314002
74,133434,166509,1945,1046,2018-05-31,299943,2991,302934
75,119205,153998,1661,976,2018-05-31,273203,2637,275840
76,121809,158974,1509,949,2018-05-31,280783,2458,283241
77,108060,142461,1505,1064,2018-05-31,250521,2569,253090
78,99228,134902,1392,871,2018-05-31,234130,2263,236393
79,98483,132836,1338,1061,2018-05-31,231319,2399,233718
80,87976,123847,1228,857,2018-05-31,211823,2085,213908
81,77876,111038,1095,852,2018-05-31,188914,1947,190861
82,72331,105492,1131,931,2018-05-31,177823,2062,179885
83,61603,89536,1018,690,2018-05-31,151139,1708,152847
84,56757,84025,957,683,2018-05-31,140782,1640,142422
85,48381,73833,898,606,2018-05-31,122214,1504,123718
86,42361,65185,952,576,2018-05-31,107546,1528,109074
87,33939,54720,973,579,2018-05-31,88659,1552,90211
88,29884,47105,1021,563,2018-05-31,76989,1584,78573
89,24073,38760,1013,551,2018-05-31,62833,1564,64397
90,21577,34806,940,540,2018-05-31,56383,1480,57863
91,15555,25299,751,519,2018-05-31,40854,1270,42124
92,13461,21473,618,436,2018-05-31,34934,1054,35988
93,9722,15477,610,421,2018-05-31,25199,1031,26230
94,8167,12145,553,450,2018-05-31,20312,1003,21315
95,6964,10150,551,434,2018-05-31,17114,985,18099
96,5654,7867,552,438,2018-05-31,13521,990,14511
97,5169,6979,499,395,2018-05-31,12148,894,13042
98,3843,4961,485,341,2018-05-31,8804,826,9630
99,2400,2987,376,269,2018-05-31,5387,645,6032
100,2555,3092,423,256,2018-05-31,5647,679,6326
101,4880,6833,1183,669,2018-05-31,11713,1852,13565
0,318344,300049,16625,15813,2018-12-31,618393,32438,650831
1,339402,319277,21857,20448,2018-12-31,658679,42305,700984
2,341972,323206,22744,21300,2018-12-31,665178,44044,709222
3,354259,336377,24757,23339,2018-12-31,690636,48096,738732
4,375941,354985,24670,23227,2018-12-31,730926,47897,778823
5,384265,362353,21999,20796,2018-12-31,746618,42795,789413
6,410888,388388,17796,16350,2018-12-31,799276,34146,833422
7,402425,379910,12359,11572,2018-12-31,782335,23931,806266
8,388228,367570,8272,7886,2018-12-31,755798,16158,771956
9,400314,377635,5975,5430,2018-12-31,777949,11405,789354
10,402780,380306,4681,4297,2018-12-31,783086,8978,792064
11,411617,389066,3816,3604,2018-12-31,800683,7420,808103
12,408343,385244,3894,3600,2018-12-31,793587,7494,801081
13,412596,391272,4129,3956,2018-12-31,803868,8085,811953
14,417543,396067,5726,5480,2018-12-31,813610,11206,824816
15,406044,384446,6233,5897,2018-12-31,790490,12130,802620
16,406932,386319,5599,5402,2018-12-31,793251,11001,804252
17,408337,387956,5881,5573,2018-12-31,796293,11454,807747
18,429354,410225,5876,5820,2018-12-31,839579,11696,851275
19,429245,408159,6020,5731,2018-12-31,837404,11751,849155
20,457001,437346,6033,5630,2018-12-31,894347,11663,906010
21,495083,473303,6231,5755,2018-12-31,968386,11986,980372
22,505461,483523,5891,5461,2018-12-31,988984,11352,1000336
23,498787,479547,5271,5047,2018-12-31,978334,10318,988652
24,482455,462633,5051,4868,2018-12-31,945088,9919,955007
25,484479,467431,5112,4994,2018-12-31,951910,10106,962016
26,491673,475207,5068,5006,2018-12-31,966880,10074,976954
27,488841,472140,4487,4420,2018-12-31,960981,8907,969888
28,481268,467508,4441,4605,2018-12-31,948776,9046,957822
29,461576,448134,3957,4342,2018-12-31,909710,8299,918009
30,451035,439119,4119,4554,2018-12-31,890154,8673,898827
31,447162,439885,4415,4757,2018-12-31,887047,9172,896219
32,462340,455222,4570,5092,2018-12-31,917562,9662,927224
33,480359,474080,4226,4851,2018-12-31,954439,9077,963516
34,483106,478692,4383,4996,2018-12-31,961798,9379,971177
35,493312,491734,4584,5317,2018-12-31,985046,9901,994947
36,509784,509941,4894,5637,2018-12-31,1019725,10531,1030256
37,509444,510292,5089,5799,2018-12-31,1019736,10888,1030624
38,519636,521119,5284,5844,2018-12-31,1040755,11128,1051883
39,519220,524183,5040,5440,2018-12-31,1043403,10480,1053883
40,500655,509712,5385,5730,2018-12-31,1010367,11115,1021482
41,524531,536592,4920,5066,2018-12-31,1061123,9986,1071109
42,516678,533143,4987,5137,2018-12-31,1049821,10124,1059945
43,506192,524560,4710,4803,2018-12-31,1030752,9513,1040265
44,513566,536381,4632,4637,2018-12-31,1049947,9269,1059216
45,501295,527503,5099,4927,2018-12-31,1028798,10026,1038824
46,514665,546927,4781,4501,2018-12-31,1061592,9282,1070874
47,519806,558257,4683,4376,2018-12-31,1078063,9059,1087122
48,508982,546186,4663,4400,2018-12-31,1055168,9063,1064231
49,498152,540906,4013,3805,2018-12-31,1039058,7818,1046876
50,513842,561121,4777,4325,2018-12-31,1074963,9102,1084065
51,490572,535175,3955,3331,2018-12-31,1025747,7286,1033033
52,475975,526897,3836,3395,2018-12-31,1002872,7231,1010103
53,481231,533360,3834,3122,2018-12-31,1014591,6956,1021547
54,475957,532934,3597,2964,2018-12-31,1008891,6561,1015452
55,447103,496839,3881,3246,2018-12-31,943942,7127,951069
56,434936,483010,3609,2846,2018-12-31,917946,6455,924401
57,413582,462312,3253,2457,2018-12-31,875894,5710,881604
58,408639,464627,3657,2805,2018-12-31,873266,6462,879728
59,390412,443335,3159,2297,2018-12-31,833747,5456,839203
60,355226,409515,3418,2658,2018-12-31,764741,6076,770817
61,340931,394254,3193,2228,2018-12-31,735185,5421,740606
62,313661,360472,3120,2309,2018-12-31,674133,5429,679562
63,290734,338586,2936,1889,2018-12-31,629320,4825,634145
64,293995,349352,2698,1775,2018-12-31,643347,4473,647820
65,271307,323289,2883,1858,2018-12-31,594596,4741,599337
66,264624,315601,2767,1548,2018-12-31,580225,4315,584540
67,246942,296564,2445,1335,2018-12-31,543506,3780,547286
68,232619,282904,2673,1539,2018-12-31,515523,4212,519735
69,223005,274018,2371,1155,2018-12-31,497023,3526,500549
70,197818,241367,2414,1241,2018-12-31,439185,3655,442840
71,177849,218445,2156,1045,2018-12-31,396294,3201,399495
72,160649,200220,1995,1031,2018-12-31,360869,3026,363895
73,141795,179392,1844,965,2018-12-31,321187,2809,323996
74,135253,169385,1859,941,2018-12-31,304638,2800,307438
75,124367,158896,1833,988,2018-12-31,283263,2821,286084
76,117103,151903,1568,969,2018-12-31,269006,2537,271543
77,114289,151060,1484,950,2018-12-31,265349,2434,267783
78,98866,133845,1486,1027,2018-12-31,232711,2513,235224
79,98837,134148,1349,881,2018-12-31,232985,2230,235215
80,92585,127794,1248,1027,2018-12-31,220379,2275,222654
81,81122,116195,1157,813,2018-12-31,197317,1970,199287
82,73465,106129,1003,809,2018-12-31,179594,1812,181406
83,65599,97126,1100,905,2018-12-31,162725,2005,164730
84,57834,84778,972,663,2018-12-31,142612,1635,144247
85,51239,78152,891,658,2018-12-31,129391,1549,130940
86,45505,69296,869,576,2018-12-31,114801,1445,116246
87,36791,58617,911,549,2018-12-31,95408,1460,96868
88,31069,49764,919,563,2018-12-31,80833,1482,82315
89,26251,42289,959,526,2018-12-31,68540,1485,70025
90,22162,35563,981,534,2018-12-31,57725,1515,59240
91,18422,29934,903,510,2018-12-31,48356,1413,49769
92,13978,22636,669,488,2018-12-31,36614,1157,37771
93,11476,18451,593,412,2018-12-31,29927,1005,30932
94,8533,13331,581,392,2018-12-31,21864,973,22837
95,7457,10637,544,433,2018-12-31,18094,977,19071
96,6091,8663,528,389,2018-12-31,14754,917,15671
97,5302,7097,514,422,2018-12-31,12399,936,13335
98,4568,6013,496,356,2018-12-31,10581,852,11433
99,3241,4116,461,315,2018-12-31,7357,776,8133
100,2363,2748,377,248,2018-12-31,5111,625,5736
101,6520,8620,1503,838,2018-12-31,15140,2341,17481
0,317029,298960,11424,10806,2019-05-31,615989,22230,638219
1,333882,313813,22933,21740,2019-05-31,647695,44673,692368
2,339951,320802,21226,19720,2019-05-31,660753,40946,701699
3,352045,334567,24966,23467,2019-05-31,686612,48433,735045
4,366024,346059,24349,22963,2019-05-31,712083,47312,759395
5,375937,354957,23550,22377,2019-05-31,730894,45927,776821
6,406924,383881,19784,18397,2019-05-31,790805,38181,828986
7,411704,388319,13940,12819,2019-05-31,800023,26759,826782
8,386836,366659,9778,9259,2019-05-31,753495,19037,772532
9,396468,374594,6585,6077,2019-05-31,771062,12662,783724
10,401723,379230,5157,4780,2019-05-31,780953,9937,790890
11,405308,383290,3972,3653,2019-05-31,788598,7625,796223
12,412251,388938,3828,3556,2019-05-31,801189,7384,808573
13,409708,387223,4043,3758,2019-05-31,796931,7801,804732
14,416971,396028,4869,4709,2019-05-31,812999,9578,822577
15,410406,389177,6262,5955,2019-05-31,799583,12217,811800
16,404304,383631,5803,5594,2019-05-31,787935,11397,799332
17,405855,386062,5942,5548,2019-05-31,791917,11490,803407
18,420403,401013,5936,5731,2019-05-31,821416,11667,833083
19,432433,411517,6039,5856,2019-05-31,843950,11895,855845
20,434113,414777,6272,5895,2019-05-31,848890,12167,861057
21,487993,467467,6245,5804,2019-05-31,955460,12049,967509
22,504276,483045,6319,5690,2019-05-31,987321,12009,999330
23,497503,477088,5379,5109,2019-05-31,974591,10488,985079
24,491023,470673,5141,4940,2019-05-31,961696,10081,971777
25,480955,464760,5142,5019,2019-05-31,945715,10161,955876
26,483984,466632,5280,5103,2019-05-31,950616,10383,960999
27,492477,476693,4570,4596,2019-05-31,969170,9166,978336
28,484721,469007,4637,4751,2019-05-31,953728,9388,963116
29,468009,455448,4037,4393,2019-05-31,923457,8430,931887
30,460246,448017,4315,4725,2019-05-31,908263,9040,917303
31,437797,429050,4247,4600,2019-05-31,866847,8847,875694
32,454380,447855,4779,5250,2019-05-31,902235,10029,912264
33,473323,466846,4346,4936,2019-05-31,940169,9282,949451
34,484070,480040,4335,4908,2019-05-31,964110,9243,973353
35,481410,478140,4638,5503,2019-05-31,959550,10141,969691
36,502707,502519,4881,5569,2019-05-31,1005226,10450,1015676
37,515135,515778,5163,5822,2019-05-31,1030913,10985,1041898
38,512495,514561,5465,6152,2019-05-31,1027056,11617,1038673
